species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__Pseudoxanthomonas_mexicana,1.4135764154564101e-11,20.334539615982717,1.4000987395414419e-11,53.549158699912915,6.6982695777252586,209,0.22933379294669964,3.745316951232638e-11,True,2.2362140431549226e-11,True,10.849680709343527,10.426511423799813,8.014978275637846e-09,True
s__Ruminococcus_bromii,1.4388660152593822e-11,20.31895628020718,4.38936563056145e-05,22.82628592562562,7.731616547764409,209,0.22919832492519987,3.794590840242185e-11,True,5.007586141908133e-05,True,10.841979644939453,10.420835045962152,8.158370306520698e-09,True
s__Leuconostoc_citreum,1.452527120804453e-11,20.31065296806591,2.3718562420805763e-10,47.77999767263739,5.393839987202142,209,0.22912612367191465,3.812883692111689e-11,True,3.520530076596039e-10,True,10.837875749949157,10.418746442207182,8.235828774961248e-09,True
s__GGB75380_SGB103363,1.755981863240954e-11,20.14409685736315,3.0260711254881315e-27,126.52958152958144,4.648592508076112,209,0.22767497670249182,4.5882106749199125e-11,True,6.127794029113467e-26,True,10.755479974042132,10.338356648997754,9.95641716457621e-09,True
s__Bacteroides_ovatus,1.98959215304305e-11,20.03460628333163,0.8380072111243291,0.847782465000081,3.691839163190344,209,0.22671804242851645,5.174764911813805e-11,True,0.8409736083318489,False,10.70123594059338,10.286109375305077,1.1280987507754093e-08,True
s__Serratia_proteamaculans,2.0161751270744697e-11,20.0229787826926,4.434372077318838e-21,97.8821114232688,2.5685361271399576,209,0.2266162801860635,5.219960260507874e-11,True,2.4410572503298848e-20,True,10.695471747316395,10.282332803263607,1.1431712970512243e-08,True
s__Sphaerochaeta_associata,2.4043090363083843e-11,19.868874565798574,3.1879317532895e-11,51.87283807065112,6.18771817822292,209,0.22526504765641053,6.196560107212973e-11,True,5.0349785629948376e-11,True,10.619009711320881,10.20784933325018,1.3632432235868538e-08,True
s__Thermomonas_SGB62036,2.44071728917553e-11,19.85573103071983,7.38874592312886e-24,110.79810801285058,4.172973059074702,209,0.22514958259170814,6.261930782635862e-11,True,6.153467489728672e-23,True,10.612482522451563,10.203291737243767,1.3838867029625255e-08,True
s__GGB24643_SGB36506,2.496189154972476e-11,19.83608108260665,8.940370466224556e-13,59.14750527704169,6.589215577587627,209,0.22497689492446638,6.375402030943216e-11,True,1.574282625574324e-12,True,10.60272250799275,10.195492423550482,1.415339250869394e-08,True
s__Bacteroides_fragilis,2.565048473198774e-11,19.812293045503914,2.644109250527249e-06,28.656612945076184,6.018489855132755,209,0.2247677378835965,6.521894548447106e-11,True,3.123354052185313e-06,True,10.590904423361586,10.18562622751684,1.4543824843037047e-08,True
s__Parabacteroides_distasonis,3.832009449056088e-11,19.46208249796035,0.7832473172534686,1.074441477207235,4.227474497025757,209,0.22167538377354912,9.699773917923224e-11,True,0.7902157097557237,False,10.416573428698959,10.013238388140214,2.172749357614802e-08,True
s__Lachnospira_eligens,4.286395779559058e-11,19.364549517587307,1.1368863413416393e-05,25.63555423735526,6.7044232507580785,209,0.22080977200447927,1.0801717364488828e-10,True,1.3263673982319126e-05,True,10.367907731347643,9.966507190566098,2.430386407009986e-08,True
s__Nitrospira_sp_ND1,4.3650955115349375e-11,19.34872330067976,2.629360057617952e-20,94.28555256278688,7.34797736807268,209,0.22066913167242175,1.0951367942656237e-10,True,1.3311135291690883e-19,True,10.360006249168315,9.96053162942281,2.4750091550403097e-08,True
s__GGB44536_SGB61974,5.0398864953645774e-11,19.22377854933472,2.541687098163468e-17,80.38187577076748,4.685044281697095,209,0.21955701982376707,1.2588615166835751e-10,True,8.427699325489394e-17,True,10.297579244306839,9.900022042607056,2.8576156428717154e-08,True
s__Sulfitobacter_litoralis,5.3405515553736424e-11,19.173457884300767,1.9338443759884754e-21,99.55851129963943,2.5685361271399576,209,0.2191082271159428,1.3281108473231823e-10,True,1.1541997486162796e-20,True,10.272413888086524,9.87676567619407,3.028092731896855e-08,True
s__Brevundimonas_mediterranea,7.111169279741746e-11,18.925190083671037,1.9338443759884754e-21,99.55851129963943,2.5685361271399576,209,0.21688643518786654,1.7607130924076725e-10,True,1.1541997486162796e-20,True,10.148058982956877,9.75431140640386,4.03203298161357e-08,True
s__GGB46582_SGB64449,7.222324003861392e-11,18.91176072518439,2.541687098163468e-17,80.38187577076748,4.312045057190949,209,0.21676589301972382,1.7804598739953954e-10,True,8.427699325489394e-17,True,10.141323032395931,9.749467809520617,4.0950577101894094e-08,True
s__GGB54287_SGB75505,7.429559613674131e-11,18.887271027706166,8.171973915914349e-07,31.081288895973884,4.75639492258554,209,0.21654597747940962,1.8236191779018322e-10,True,9.943152811852868e-07,True,10.129036928233974,9.739065849233212,4.212560300953232e-08,True
s__Bacteroides_stercoris,7.918868943819026e-11,18.83208016841925,0.0007552756436694434,16.859719663786407,5.002277217631606,209,0.2160499148901598,1.9353442634247362e-10,True,0.0008315364853603386,True,10.10133684448834,9.713241770486333,4.489998691145387e-08,True
s__Denitrificimonas_caeni,8.089422715411367e-11,18.813648531202624,1.9805238231118915e-12,57.52994269108244,6.968734673186914,209,0.21588410899240495,1.9685419225915216e-10,True,3.3621467296540197e-12,True,10.092082469791544,9.705855331924656,4.586702679638245e-08,True
s__Streptococcus_salivarius,1.1020923377182688e-10,18.546570874793897,7.209184166849348e-08,36.078046983975874,6.42676020845046,209,0.21347365704230314,2.670454510625036e-10,True,9.332437037907718e-08,True,9.9577820170255,9.573414815542735,6.248863554862584e-08,True
s__Prevotella_oryzae,1.1116326894804187e-10,18.539137493768568,3.014754187615505e-08,37.86770733618679,4.663505641409125,209,0.21340635666580876,2.682109510363393e-10,True,4.0031981835550146e-08,True,9.95403869052707,9.5715234939059,6.302957349353974e-08,True
s__GGB6264_SGB8922,1.1817358901739001e-10,18.486414040401336,2.3234824614172505e-21,99.18773870992291,2.5685361271399576,209,0.21292867809004923,2.839170549697464e-10,True,1.3605865830452516e-20,True,9.927479574433297,9.546808518510497,6.700442497286014e-08,True
s__GGB32963_SGB54433,1.2557111093003622e-10,18.434096510320167,2.4090874120339913e-08,38.32773405300448,7.301262538596964,209,0.21245410338345416,3.00416961592112e-10,True,3.214006029701819e-08,True,9.901110263519039,9.522275550636236,7.119881989733054e-08,True
s__GGB33037_SGB24024,1.2713160152059966e-10,18.42345815217746,1.4589217352835565e-10,48.77168860720791,6.67854416197546,209,0.21235753232361476,3.0287234479907567e-10,True,2.1896230673968373e-10,True,9.89574648201783,9.518740380181434,7.208361806218e-08,True
s__Flavobacterium_sp_HXWNR29,1.278016092188427e-10,18.418930872775167,2.2846225883188022e-09,43.15211317073776,7.475745909554256,209,0.21231642818007535,3.031946126656227e-10,True,3.2223408148675645e-09,True,9.893463677707638,9.518278519762868,7.246351242708382e-08,True
s__GGB46555_SGB64420,1.3641694723117654e-10,18.362760648813207,6.787450083688101e-23,106.32220736768365,5.776104500919134,209,0.2118060895868581,3.222850378336546e-10,True,4.93395409929635e-22,True,9.865131673434757,9.491759856253456,7.73484090800771e-08,True
s__GGB35308_SGB112402,1.399572449438261e-10,18.340709607142973,2.9867504193373126e-17,80.05518537381286,4.274627148071748,209,0.21160556246047646,3.2927700366452033e-10,True,9.622087998660548e-17,True,9.85400461518506,9.482438598867022,7.935575788314939e-08,True
s__Flavobacterium_supellecticarium,1.7061809172959025e-10,18.170394170521387,1.7080119926253932e-22,104.45917608113976,2.9015611240672943,209,0.2100533086243216,3.9975395872180857e-10,True,1.1956083948377754e-21,True,9.767974919699897,9.398207226787422,9.674045801067767e-08,True
s__GGB81701_SGB112896,1.7970747334301598e-10,18.125819831286957,2.9867504193373126e-17,80.05518537381286,4.3761294359141765,209,0.20964604865808667,4.1931743780037065e-10,True,9.622087998660548e-17,True,9.745433861877418,9.377457076582822,1.0189413738549006e-07,True
s__GGB63067_SGB85311,1.9956420797516153e-10,18.035876366465057,1.6095120869416495e-10,48.57126338191453,6.543754061980822,209,0.20882298714037173,4.6374141771277293e-10,True,2.4015614560418825e-10,True,9.699917347180614,9.333724114626436,1.1315290592191658e-07,True
s__GGB43920_SGB61282,2.0643974157594778e-10,18.006825549960656,8.771609117950627e-17,77.87356174278385,6.359254504876045,209,0.20855678033092928,4.777605447900506e-10,True,2.0985242066995805e-16,True,9.685206693257435,9.32078971872906,1.170513334735624e-07,True
s__GGB75341_SGB102802,2.1760095972945938e-10,17.961684254615616,1.5242049136204306e-25,118.62736465929929,4.335139494320958,209,0.20814277297422967,5.015436754739979e-10,True,2.7007005813212007e-24,True,9.66233919351297,9.299691241723442,1.2337974416660347e-07,True
s__Serratia_sp_PL17,2.2371867231619906e-10,17.937922722604476,4.434372077318838e-21,97.8821114232688,2.5685361271399576,209,0.20792467320718777,5.135566283533801e-10,True,2.4410572503298848e-20,True,9.650297766705936,9.289411661072695,1.2684848720328486e-07,True
s__Dorea_longicatena,2.635256103848202e-10,17.79770151272201,1.9019642472019772e-07,34.083951261858644,6.834286011716998,209,0.20663517563132028,6.02496052774972e-10,True,2.4071735003650026e-07,True,9.579177172070679,9.220045794003989,1.4941902108819306e-07,True
s__Pseudomonas_protegens,2.6481847156657237e-10,17.793514198404143,4.434372077318838e-21,97.8821114232688,2.5685361271399576,209,0.2065966038272481,6.030203750130383e-10,True,2.4410572503298848e-20,True,9.577051725351485,9.219668013554314,1.5015207337824654e-07,True
s__GGB81705_SGB112955,2.8435459585867934e-10,17.73263596537534,3.3775212794078067e-17,79.80623371086291,4.288999965885375,209,0.20603539482406563,6.449162234074848e-10,True,1.075873351361925e-16,True,9.546139748104853,9.190496697883985,1.6122905585187118e-07,True
s__Cutibacterium_acnes,2.8802244068332156e-10,17.721678286737994,7.228820197384746e-18,82.92698526394237,4.295232432288561,209,0.20593429659830076,6.506323660057503e-10,True,2.563063546189697e-17,True,9.540573673750275,9.186664336338406,1.6330872386744332e-07,True
s__GGB32963_SGB71265,3.288942531017927e-10,17.60829971344769,2.4090874120339913e-08,38.32773405300448,7.073177771905758,209,0.20488672473634395,7.400120694790337e-10,True,3.214006029701819e-08,True,9.482943715048767,9.130761196937405,1.8648304150871648e-07,True
s__GGB45839_SGB63564,3.478005138641373e-10,17.560585125823334,8.761185305304798e-15,68.54131048931762,5.01171735157444,209,0.2044450345361012,7.794580686204185e-10,True,1.8398489141140077e-14,True,9.458669780676622,9.108207242959535,1.9720289136096584e-07,True
s__GGB46504_SGB64365,3.777590519205276e-10,17.49009195548155,8.198999722507142e-25,115.23374581347423,4.827232297785349,209,0.20379158599908498,8.432652851926738e-10,True,1.328237955046157e-23,True,9.422785120233053,9.074035777960084,2.1418938243893914e-07,True
s__Bacteroides_eggerthii,3.9370220577079336e-10,17.454844284838384,4.3275512143976945e-07,32.391614459356745,5.325605878820722,209,0.2034644489422176,8.754084340079994e-10,True,5.322606374324279e-07,True,9.404832152008348,9.057789273549396,2.2322915067203984e-07,True
s__GGB75334_SGB102785,3.9974329018468475e-10,17.441863428442833,7.296483249719304e-12,54.876253224423664,6.825952811029216,209,0.2033439046124742,8.853689278699854e-10,True,1.1888235639628866e-11,True,9.39821881728835,9.052875723707293,2.2665444553471624e-07,True
s__Caedimonas_varicaedens,4.778852327497111e-10,17.289794259394025,8.721413715376562e-09,40.41024335100661,6.446033638289206,209,0.2019290201782188,1.0520788717421353e-09,True,1.2031731329972044e-08,True,9.320676389513528,8.977951700982278,2.709609269690862e-07,True
s__GGB89133_SGB125080,4.787237194170563e-10,17.288302415316593,8.350821707943748e-11,49.90971724058809,6.59118902118633,209,0.20191511484396274,1.0520788717421353e-09,True,1.2866619316315504e-10,True,9.319915053911954,8.977951700982278,2.714363489094709e-07,True
s__Methylorubrum_extorquens,5.34492977883033e-10,17.19457354076654,5.0003079023460463e-20,92.9864476240063,2.5685361271399576,209,0.20104050442947907,1.1701062488790723e-09,True,2.4232261372907763e-19,True,9.272057996136557,8.931774701324901,3.030575184596797e-07,True
s__Bacteroides_luti,6.378792905052142e-10,17.04436125666089,7.341879163350068e-14,64.22646879976419,3.837565436531205,209,0.19963482661967302,1.3910675296786788e-09,True,1.3969280153085533e-13,True,9.195261497497302,8.856651786575213,3.6167755771645644e-07,True
s__GGB43230_SGB103465,6.43563294507497e-10,17.036831652859448,1.2020124010668694e-21,100.51895117745963,4.789550129493822,209,0.19956423483092578,1.3980857777231832e-09,True,7.572678126721277e-21,True,9.191408733757962,8.854466182203337,3.6490038798575076e-07,True
s__Achromobacter_sp_JUb104,6.9951879669165e-10,16.966098182755115,1.9338443759884754e-21,99.55851129963943,2.5685361271399576,209,0.19890048363986002,1.5138441134510136e-09,True,1.1541997486162796e-20,True,9.155200611136724,8.819918843563563,3.9662715772416556e-07,True
s__Turicibacter_bilis,7.787678834372685e-10,16.87512531875996,2.770205334620458e-21,98.83251265023839,2.767335602422893,209,0.19804518924184766,1.6789406460415638e-09,True,1.6027616578875507e-20,True,9.108591967184848,8.7749646567817,4.4156138990893126e-07,True
s__Simplicispira_metamorpha,8.307990462654048e-10,16.82034446111673,3.704143864978991e-07,32.71200096804381,4.6632837757155805,209,0.19752927761639227,1.7843297698200173e-09,True,4.6261003776279474e-07,True,9.080504010694845,8.74852487867177,4.710630592324845e-07,True
s__Parabacteroides_merdae,9.745059693963414e-10,16.685345190112027,0.03674479962627296,8.499295807005943,3.848369747968317,209,0.19625505218257144,2.0850750364065118e-09,True,0.038725467264120385,True,9.011215496240611,8.680878311284513,5.525448846477255e-07,True
s__GGB44434_SGB61856,9.92615860594361e-10,16.669777166900943,9.081751900589812e-25,115.02747462106645,3.3969226930247727,209,0.19610784909871026,2.1158390712669274e-09,True,1.4303759243428953e-23,True,9.00321878967307,8.674517367411232,5.628131929570026e-07,True
s__Bacteroides_xylanisolvens,1.0757424456810733e-09,16.601811162573473,0.003150462881883123,13.82692190090124,4.121330602429659,209,0.19546456606515283,2.2844418228508187e-09,True,0.0034220545096316684,True,8.968291695034432,8.641219897506101,6.099459667011685e-07,True
s__GGB46503_SGB91068,1.1577895145452713e-09,16.5397372025807,1.2095364714929527e-23,109.80352158380713,2.8869445187197904,209,0.19487614973917922,2.449502443086451e-09,True,9.394618895020606e-23,True,8.93637038791462,8.610922123050502,6.564666547471689e-07,True
s__Bifidobacterium_minimum,1.2049501510336607e-09,16.506036166911468,4.021744976133937e-19,88.77144496667968,2.5685361271399576,209,0.19455632761231045,2.5345540208088646e-09,True,1.6767127951970166e-18,True,8.919030919544563,8.5960984479051,6.832067356360856e-07,True
s__Anaerostipes_hadrus,1.2069304860994592e-09,16.504650293184856,1.7152180852167686e-08,39.02429402066077,6.646219077005339,209,0.19454317026018886,2.5345540208088646e-09,True,2.3155444150426378e-08,True,8.918317742639019,8.5960984479051,6.843295856183934e-07,True
s__Nitrosomonas_sp_PY1,1.2359945893603952e-09,16.484570540286732,1.0987916621849388e-25,119.2873453479471,3.6332129203544077,209,0.194352486767994,2.586010819805698e-09,True,2.0097253950285818e-24,True,8.907983430392889,8.587369662374387,7.008089321673441e-07,True
s__Bacteroides_caccae,1.2428162198563741e-09,16.47992667230272,0.7862853366329354,1.061872164774623,3.266005250115372,209,0.19430837431797354,2.5907235171270742e-09,True,0.7918717333408071,False,8.905593087451056,8.586578932592348,7.046767966585641e-07,True
s__GGB63514_SGB85828,1.3367468641539737e-09,16.4184748994932,9.581394356738139e-11,49.62937175563749,5.9503800331603856,209,0.1937241840833539,2.7763204101659454e-09,True,1.4564746917615348e-10,True,8.873950826028612,8.55653041417646,7.579354719753031e-07,True
s__Lactococcus_lactis,1.3440083329038748e-09,16.413907205216788,7.915065296275561e-08,35.88616420247295,4.966000826515494,209,0.19368072754829557,2.7812143239288213e-09,True,1.0199640961336916e-07,True,8.871598038631188,8.55576554255867,7.62052724756497e-07,True
s__Trichococcus_shcherbakoviae,1.4720970711239014e-09,16.337188265583737,2.5622547410830467e-13,61.68760498080459,3.8511208319875823,209,0.19295013136889283,3.035196506644553e-09,True,4.70161306858928e-13,True,8.832063551368435,8.51781318630579,8.34679039327252e-07,True
s__Candidatus_Bipolaricaulis_anaerobius,1.517447719925031e-09,16.311630893346976,5.465033896656002e-13,60.14815898774688,5.055460242608602,209,0.19270645386138063,3.1173654246285965e-09,True,9.805931074063144e-13,True,8.818886262584956,8.506212285757266,8.603928571974925e-07,True
s__GGB33141_SGB71463,1.6795901564892725e-09,16.226169581520114,5.328125734905748e-20,92.85809506482097,2.5685361271399576,209,0.1918905507032007,3.438005843788511e-09,True,2.5386952031021506e-19,True,8.774796679279941,8.463693389451484,9.523276187294174e-07,True
s__Aquaspirillum_serpens,1.7030162747813632e-09,16.214515467633255,1.4597487115978916e-10,48.77053245831585,5.257875291146226,209,0.1917791605296041,3.4734180856152266e-09,True,2.1896230673968373e-10,True,8.768781201706238,8.459242938731407,9.65610227801033e-07,True
s__GGB41726_SGB58815,1.8695502387132253e-09,16.136054700968018,4.39317435519621e-19,88.59280216958308,2.5685361271399576,209,0.19102843144093218,3.799408549643006e-09,True,1.7792356138544653e-18,True,8.728262859954652,8.420284004335343,1.0600349853503987e-06,True
s__GGB47501_SGB75672,1.881713127120926e-09,16.130603628201193,3.545033120666447e-06,28.05016627096707,6.653276269620317,209,0.19097622261613478,3.8104690824198755e-09,True,4.170194563107626e-06,True,8.72544658537463,8.419021557823942,1.0669313430775651e-06,True
s__Prevotella_paludivivens,1.981713413264731e-09,16.08708915454024,2.3342811301163465e-05,24.140993769455367,3.5760120490682894,209,0.19055921162738854,3.998688631035952e-09,True,2.6901166682438385e-05,True,8.702959151080275,8.398082412092448,1.1236315053211025e-06,True
s__GGB25847_SGB37835,2.078429785127544e-09,16.047061891637338,1.0191775913897218e-14,68.23444940243272,5.846325533237367,209,0.19017523974441541,4.178970525416019e-09,True,2.1245356408748983e-14,True,8.68226464252978,8.378930691956235,1.1784696881673174e-06,True
s__GGB41346_SGB58388,2.096381719027146e-09,16.039839468187196,7.904848072568304e-14,64.07643694971404,5.756754465931151,209,0.190105917978447,4.200171147308805e-09,True,1.4940162857154094e-13,True,8.678529636109422,8.376733012740806,1.1886484346883916e-06,True
s__Citrobacter_freundii,2.1350951954782886e-09,16.024474345904135,0.023605671063990846,9.474362428170842,4.299146007104525,209,0.18995840203476677,4.2626724501274285e-09,True,0.02505580523881504,True,8.670582756728301,8.370318037882432,1.2105989758361897e-06,True
s__Haliscomenobacter_hydrossis,2.1590491068003598e-09,16.015107338479314,8.45300398609826e-11,49.884915121344584,5.973370863039268,209,0.18986844582926854,4.295371380897557e-09,True,1.298876222254123e-10,True,8.665737479680645,8.366999280796248,1.224180843555804e-06,True
s__GGB41796_SGB58890,2.3943085420757062e-09,15.92831597072371,2.6232895573709306e-25,117.53233179397688,4.7886601873579195,209,0.18903399235928298,4.746758543206033e-09,True,4.507288421300963e-24,True,8.620819885054619,8.323602859290755,1.3575729433569254e-06,True
s__GGB34287_SGB47535,2.4071152471813055e-09,15.923841600872649,5.328125734905748e-20,92.85809506482097,2.5685361271399576,209,0.18899092704338982,4.755520366382579e-09,True,2.5386952031021506e-19,True,8.618503116199125,8.32280195404021,1.3648343451518002e-06,True
s__GGB96171_SGB133887,2.4650556288331798e-09,15.903894197688489,5.363329334281372e-11,50.81252153153831,6.272205953417117,209,0.18879887982818067,4.853078269265323e-09,True,8.286124611818905e-11,True,8.608173275566191,8.313982704432515,1.397686541548413e-06,True
s__GGB42821_SGB60031,2.507310542476255e-09,15.889642959325299,8.272731516341579e-10,45.22876135408912,5.147582847500495,209,0.1886616177527597,4.919187119667946e-09,True,1.1935467607546248e-09,True,8.60079187324899,8.308106657112631,1.4216450775840366e-06,True
s__Aliarcobacter_skirrowii,3.0099139366466563e-09,15.736586416049471,6.804160275855006e-13,59.70263299341908,5.266014572602755,209,0.18718450621769533,5.884900696822946e-09,True,1.213194615223204e-12,True,8.52144592213832,8.23026086114437,1.7066212020786541e-06,True
s__Vibrio_parahaemolyticus,3.085439499016069e-09,15.715844099016897,3.96115213094587e-19,88.80214511680258,2.671092282481213,209,0.18698391321754848,6.0118357248869795e-09,True,1.6636838949972656e-18,True,8.510682965049654,8.220992895142654,1.7494441959421112e-06,True
s__GGB38799_SGB54900,3.450889105962737e-09,15.622212483727788,1.5211995042341253e-24,113.9869076241076,3.146675356806809,209,0.18607719515954968,6.700870284523534e-09,True,2.331135456488511e-23,True,8.462068996501696,8.173868789057206,1.9566541230808717e-06,True
s__Undibacterium_amnicola,3.581032654678661e-09,15.591267787610752,2.9754697782625304e-09,42.61165783964065,5.827728919184752,209,0.18577708537621906,6.929848174753586e-09,True,4.165657689567543e-09,True,8.445991718730602,8.159276280191804,2.0304455152028006e-06,True
s__GGB75267_SGB103593,3.966158318297948e-09,15.505935387769554,4.266662995069582e-22,102.61065301205768,4.834036862617121,209,0.18494836160070927,7.649019613860329e-09,True,2.7806872623039695e-21,True,8.401629953925251,8.116394225444502,2.2488117664749365e-06,True
s__GGB73596_SGB126134,4.0921681842635094e-09,15.47982236256251,5.363329334281372e-11,50.81252153153831,6.045339746163878,209,0.1846944221827045,7.865285967720032e-09,True,8.286124611818905e-11,True,8.388046525498345,8.1042854825836,2.32025936047741e-06,True
s__Lachnospira_pectinoschiza,4.30464991890205e-09,15.43757458952357,1.2051310762852707e-07,35.022255778604745,6.1027801373209565,209,0.1842832431008119,8.245731432491428e-09,True,1.5389849555264605e-07,True,8.366062162322114,8.083770814488146,2.4407365040174625e-06,True
s__Collinsella_aerofaciens,4.353465069640446e-09,15.428166079476483,1.577977379331973e-05,24.954851922535678,4.959658586471868,209,0.18419161771974002,8.311160587495397e-09,True,1.8259452532269974e-05,True,8.361164935785444,8.08033832620975,2.468414694486133e-06,True
s__GGB75661_SGB103104,4.4479200744287384e-09,15.41025950476527,5.363329334281372e-11,50.81252153153831,5.961279224292329,209,0.1840171765087497,8.462988866446627e-09,True,8.286124611818905e-11,True,8.35184302528086,8.07247623046421,2.521970682201095e-06,True
s__GGB4962_SGB6925,4.817125467327268e-09,15.34376625700005,2.1965190476415858e-08,38.517174253394224,3.6837390103527854,209,0.18336876316363881,9.13481652165405e-09,True,2.9512471564283868e-08,True,8.31721204186114,8.039300171292663,2.731310139974561e-06,True
s__GGB75190_SGB103598,4.874730575471406e-09,15.33385771371758,3.121723952013338e-20,93.93865266320846,2.9076494200721643,209,0.1832720511089524,9.18263201426009e-09,True,1.539145635470924e-19,True,8.312049382595093,8.03703281929603,2.763972236292287e-06,True
s__Advenella_mandrilli,4.8685913445265674e-09,15.334908071319063,2.6144697117931776e-18,84.98496402778245,2.9927507104967046,209,0.1832823041798315,9.18263201426009e-09,True,9.68891716723354e-18,True,8.312596677346763,8.03703281929603,2.7604912923465638e-06,True
s__Nitrospira_lenta,5.240724386980698e-09,15.273536999554205,5.363329334281372e-11,50.81252153153831,5.7824181135419455,209,0.18268279794162123,9.839373269596212e-09,True,8.286124611818905e-11,True,8.28060867951909,8.007032563583335,2.9714907274180554e-06,True
s__Aeromonas_hydrophila,5.486504311661541e-09,15.235369290992944,6.147765133040999e-07,31.668146227136205,5.3870441915120555,209,0.18230951076842528,1.0233052449710835e-08,True,7.528688618648481e-07,True,8.260704275166512,7.989994799882359,3.1108479447120936e-06,True
s__Flavobacterium_dankookense,5.4856456047775295e-09,15.2354996156631,1.1087721475073786e-22,105.33149175707734,4.279718014257773,209,0.18231078594769423,1.0233052449710835e-08,True,7.858422595458546e-22,True,8.26077225303136,7.989994799882359,3.110361057908859e-06,True
s__Akkermansia_muciniphila,5.616815022268254e-09,15.215827010482812,0.9538089078495782,0.3324777838917671,3.2921769007971764,209,0.182118251672041,1.0418351175239821e-08,True,0.9538089078495782,False,8.250509878443777,7.98220100773089,3.1847341176261002e-06,True
s__Aliarcobacter_butzleri,5.622602221557998e-09,15.214969764173496,0.952036349308288,0.34153628385355544,3.348276679837693,209,0.18210985980668615,1.0418351175239821e-08,True,0.9537183923282673,False,8.250062640142216,7.98220100773089,3.188015459623385e-06,True
s__Salmonella_enterica,6.541144539455431e-09,15.089092344955327,8.539357530034136e-18,82.58978596192543,3.984546140003195,209,0.18087573242170052,1.2080876071241788e-08,True,2.9887751355119477e-17,True,8.184346254171144,7.917901570755424,3.7088289538712296e-06,True
s__GGB42821_SGB52415,9.5332964148235e-09,14.776471722393774,1.0170910123885506e-09,44.80664183142518,4.777735783900175,209,0.1777945660260638,1.7549932036379628e-08,True,1.463681736102305e-09,True,8.020756903430076,7.755724561037613,5.405379067204925e-06,True
s__GGB24645_SGB36508,9.78648745164013e-09,14.754755850075545,1.7948225889953255e-15,71.75675105998859,4.3815767879935805,209,0.17757967471734548,1.7957729401553247e-08,True,3.929206208341118e-15,True,8.009373156419404,7.745748576951333,5.548938385079954e-06,True
s__GGB46168_SGB63936,1.0138047545698777e-08,14.725524733286703,4.646126786348379e-16,74.49614605218795,4.434000616281281,209,0.17729023822450862,1.8542815994874862e-08,True,1.0537415551438125e-15,True,7.99404567634144,7.731824311282805,5.748272958411207e-06,True
s__Trichococcus_flocculiformis,1.0527298739843075e-08,14.694329490684453,0.6078254502188392,1.8327906573437214,3.8048982721702043,209,0.17698112882967676,1.919285654498721e-08,True,0.6185326151642201,False,7.977683052639693,7.716860382773624,5.968978385491023e-06,True
s__GGB25734_SGB37713,1.1038281693441204e-08,14.655099875499355,1.0956899363043059e-11,54.04842896206318,5.0481298322220525,209,0.17659207806250732,2.005995423134988e-08,True,1.7649323689901746e-11,True,7.957098527072161,7.697670062197698,6.258705720181163e-06,True
s__Staphylococcus_saccharolyticus,1.1087555705963878e-08,14.651414280804024,1.8320564156517897e-18,85.70444791718043,3.1032154292209353,209,0.1765555081149397,2.0085124873103894e-08,True,7.114904025168251e-18,True,7.955164185177629,7.697125463831171,6.286644085281519e-06,True
s__Lactobacillus_gasseri,1.1558000180361323e-08,14.617035628702126,1.6639978125566202e-18,85.89909746061126,3.14833167437472,209,0.17621423281904924,2.0870656376639713e-08,True,6.551991386941692e-18,True,7.937117303092518,7.680463892272827,6.55338610226487e-06,True
s__Campylobacter_jejuni,1.2117470092281974e-08,14.577943371164475,2.525371066629929e-18,85.05511696563143,3.2428297208774137,209,0.17582582189780294,2.1742642834924532e-08,True,9.42029864986296e-18,True,7.91658804350724,7.662687668213597,6.870605542323879e-06,True
s__Lachnospiraceae_bacterium_CLA_AA_H244,1.2117592832162525e-08,14.577934996194022,3.722177856360267e-07,32.70199876207609,5.524686563100142,209,0.17582573864694284,2.1742642834924532e-08,True,4.638406251772025e-07,True,7.9165836444881,7.662687668213597,6.870675135836151e-06,True
s__Ferribacterium_limneticum,1.2396685812211726e-08,14.559109478283695,8.296665183041173e-09,40.51250971836322,5.2814570304968935,209,0.17563856226762442,2.21732519101705e-08,True,1.147368087508377e-08,True,7.906694405632148,7.654170608956993,7.028920855524049e-06,True
s__Desulfovibrio_desulfuricans,1.2669591713095759e-08,14.541110252157887,0.00037779867053547447,18.32009057457007,3.3173452489365576,209,0.17545952193522285,2.2590121073349987e-08,True,0.0004175669516444718,True,7.897237380349913,7.646081441441439,7.183658501325295e-06,True
s__GGB35331_SGB62019,1.378234518526098e-08,14.471558208086385,5.1564092361636034e-18,83.61067628322061,5.463941369018485,209,0.17476694840965523,2.449714645781497e-08,True,1.8504329347498502e-17,True,7.860676877177334,7.610884501341609,7.814589720042976e-06,True
s__Qipengyuania_aerophila,1.6814297637570666e-08,14.307480096370476,2.6707259712139665e-20,94.2540051111107,2.5685361271399576,209,0.17312850034493865,2.9792833626570524e-08,True,1.3374125992836078e-19,True,7.774321269205613,7.525888188632612,9.533706760502568e-06,True
