species,group1,group2,pair,mean1,mean2,effect_size,cohens_d,t_statistic,p_value_ttest,u_statistic,p_value_mwu,n1,n2,p_adjusted,significant,p_adjusted_ttest,significant_ttest
s__GGB64314_SGB86769,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.09251508830759606,-2.953100806368981,2.860585718061385,1.3265464306163046,6.408497473671555,1.7865008713445565e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,7.629320293348213e-07,True
s__GGB90602_SGB127229,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.13486005872980134,-2.953100806368981,2.8182407476391798,1.400313376539709,6.549797897801782,2.004241065995551e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,8.369510822682253e-07,True
s__GGB44582_SGB62026,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Thauera_terpenica,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.5103680503879052,-2.953100806368981,2.442732755981076,2.212810149123469,7.095814912215725,4.47156189185208e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.4710048122132047e-05,True
s__Polynucleobacter_acidiphobus,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,2.524770945815953,-2.953100806368981,5.477871752184933,1.2611632478135206,7.498012678502079,4.2541034354039485e-11,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,5.213870673879229e-10,True
s__GGB25022_SGB36939,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB61412_SGB83485,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB45018_SGB103278,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Jeotgalibaca_porci,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB75172_SGB103645,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.5120582320702239,-2.953100806368981,2.441042574298757,2.257061629206268,7.125605801294362,4.746776953042193e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.5547563838590128e-05,True
s__GGB24645_SGB36508,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB73886_SGB39359,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB63428_SGB85736,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.11509965303414423,-2.953100806368981,2.8380011533348366,1.3647727807289376,6.483911099011383,1.8774573489777563e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,7.927918637490106e-07,True
s__Candidatus_Bipolaricaulis_anaerobius,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Aerococcaceae_bacterium_DSM_111021,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Acinetobacter_modestus,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.48183597344276474,-2.953100806368981,2.471264832926216,2.079719912087197,7.0447331105022775,3.2274428045356108e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.090278997834719e-05,True
s__Mesotoga_prima,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB46168_SGB63936,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB46603_SGB64473,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB49350_SGB69252,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.10829049918884004,-2.953100806368981,2.8448103071801407,1.3529821988725081,6.461160712728384,1.8444023535938706e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,7.821199853847427e-07,True
s__GGB25251_SGB37187,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB75253_SGB103519,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Limnohabitans_sp_103DPR2,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,5.9217048895639355,-2.953100806368981,8.874805695932917,1.6703007753196686,10.21986831026149,5.2822105016525537e-17,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,5.588022688590334e-15,True
s__Raoultella_terrigena,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB46492_SGB64353,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,0.4019828401690025,-2.953100806368981,3.3550836465379836,1.280709797660979,6.692603395798653,1.594183963779715e-08,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,8.469541234882539e-08,True
s__Candidatus_Nitrotoga_SGB102975,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Polynucleobacter_sp_JS_JIR_II_b4,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.04102759446311503,-2.953100806368981,2.912073211905866,1.4715295496650533,6.826360017224451,1.0473338049322667e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,4.961054865468632e-07,True
s__Turicibacter_bilis,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB24307_SGB36132,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.19710016834083102,-2.953100806368981,2.75600063802815,1.5032436251946841,6.705560368872855,2.799175887310481e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.1343434543334813e-06,True
s__Polaromonas_sp_AER18D_145,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.2047285939881723,-2.953100806368981,2.7483722123808088,1.5248819196880343,6.740147911363635,2.9481985765313964e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.1915306579413084e-06,True
s__Pseudacidovorax_intermedius,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,0.09437980699965756,-2.953100806368981,3.0474806133686387,1.4234736417741163,6.854273043694248,4.810274123109789e-08,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,2.395206685578202e-07,True
s__Coprococcus_eutactus,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB41158_SGB46801,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.5091909797436447,-2.953100806368981,2.4439098266253363,2.2450633768015997,7.123048406707941,4.607757879794391e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.5125084384953825e-05,True
s__GGB81701_SGB112896,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB24407_SGB36248,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Pseudomonas_brenneri,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Polynucleobacter_sp_AP_Reno_20A_A9,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.17783092905809555,-2.953100806368981,2.7752698773108855,1.5443474297897073,6.815318880938089,2.4915287215310705e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.019261749717256e-06,True
s__GGB47282_SGB65238,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Denitrificimonas_caeni,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB74567_SGB78399,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.4275595529317741,-2.953100806368981,2.525541253437207,1.6746424183868138,6.670460951277275,1.3910744782503989e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,5.0018957089146715e-06,True
s__GGB35775_SGB48092,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Pseudomonas_sp_DG56_2,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB33814_SGB1257,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.296708255898355,-2.953100806368981,2.656392550470626,1.535960558935482,6.636574198611435,5.354049627775343e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,2.0708735891908477e-06,True
s__Mycolicibacterium_SGB15729,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Flavobacterium_supellecticarium,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.518171605761396,-2.953100806368981,2.434929200607585,2.2903631220175784,7.136036883530031,5.096922991466471e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.6595273022971286e-05,True
s__GGB25377_SGB37325,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Polynucleobacter_sphagniphilus,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,1.2847300390410668,-2.953100806368981,4.2378308454100475,1.1940671718017626,6.81918173018076,1.7294301617795595e-09,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.572920644876432e-08,True
s__Methanocorpusculum_bavaricum,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Proteus_mirabilis,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB450_SGB609,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB63514_SGB85828,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB75661_SGB103104,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB43386_SGB60698,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Pseudoxanthomonas_mexicana,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB44074_SGB61453,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,0.09510167989625296,-2.953100806368981,3.048202486265234,1.2446657982137628,6.342768990286509,8.868002794865646e-08,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,4.264278855904294e-07,True
s__GGB25672_SGB83766,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,2.319885418845157,-2.953100806368981,5.272986225214138,1.41061905419791,8.149848820633585,3.5411130930091754e-12,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.0168053309926347e-10,True
s__GGB28528_SGB41128,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB44369_SGB61784,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Flavobacterium_celericrescens,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.4563914006702337,-2.953100806368981,2.496709405698747,1.8471532308487428,6.850663497743843,2.0505794170921467e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,7.147395309286499e-06,True
s__Qipengyuania_aerophila,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB53647_SGB74778,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.06566236308460781,-2.953100806368981,2.887438443284373,1.2841538042445075,6.319059653437895,1.7425475599756243e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,7.542388591791489e-07,True
s__GGB5886_SGB8489,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB96171_SGB133887,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.4957820560239064,-2.953100806368981,2.4573187503450744,2.1671591389608267,7.091107054702505,3.897698065611418e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.2942246330196505e-05,True
s__GGB75173_SGB103644,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB43067_SGB57480,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,0.2842971385781801,-2.953100806368981,3.237397944947161,1.3449868467409505,6.8075506543495505,2.0448613954221525e-08,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.0685020983011767e-07,True
s__Candidatus_Methylomirabilis_limnetica,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,0.20489643730945437,-2.953100806368981,3.157997243678435,1.4890939091590933,7.139377707302492,2.2162903086249736e-08,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,1.155076107260898e-07,True
s__GGB66002_SGB89409,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.14740189331263862,-2.953100806368981,2.8056989130563426,1.421290389034263,6.5852407097862375,2.1165250481768116e-07,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,8.795758814959458e-07,True
s__GGB67335_SGB91088,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Stenotrophomonas_rhizophila,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Brotolimicola_acetigignens,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB23698_SGB35400,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.0005290492504031876,-2.953100806368981,2.952571757118578,1.3922601554647522,6.675045980284336,9.004279760957668e-08,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,4.3194754939200267e-07,True
s__GGB45969_SGB63701,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB89133_SGB125080,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__Arenimonas_maotaiensis,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.43208314163345074,-2.953100806368981,2.5210176647355302,2.125790092949101,7.1903942380559736,2.549207941687182e-06,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,8.773815004779514e-06,True
s__Shewanella_putrefaciens,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB42932_SGB60155,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB46599_SGB64468,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.6224107650939729,-2.953100806368981,2.330690041275008,2.7448105007161994,7.131799985024071,1.3198372108963911e-05,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.325791216759398e-05,True
s__GGB56701_SGB78134,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,0.6900550250331458,-2.953100806368981,3.643155831402127,1.268847711690873,6.838540574386316,4.858108376102027e-09,1020.0,4.8232346645695203e-08,86,12,1.505388458972785e-07,True,3.5209607581604836e-08,True
