species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__Clostridiales_bacterium_KLE1615,0.0001861042550174594,7.284154398390133,7.582034608868714e-08,35.97446800248526,4.784686032597069,101,0.18386209766040718,0.000435595517874653,True,1.6530374946746766e-07,True,3.7302436972105673,3.3609165976314146,0.15986355505999764,False
s__Macellibacteroides_fermentans,0.0001929880515694617,7.253216534345913,0.024475128959130437,9.394990521837796,6.973747410142081,101,0.18322426578194584,0.00045048026167980327,True,0.026149422606832146,True,3.714469578547065,3.3463242333893404,0.1657767362981676,False
s__Aeromonas_caviae,0.0002063848300983963,7.196099362417622,0.10904006419289641,6.053417685806859,6.328512556565807,101,0.18204408390589255,0.0004804459865976217,True,0.11312248205519085,False,3.685322227813615,3.3183554301414326,0.17728456905452242,False
s__Bacteroides_eggerthii,0.00021648884334714627,7.155461635999465,7.378238808252354e-07,31.291999908071315,5.341778352695009,101,0.18120232945969683,0.000502605179554591,True,1.2118369285446982e-06,True,3.664564479900076,3.298773040135829,0.18596391643519866,False
s__Zoogloea_sp_1C4,0.0002447566957344627,7.051265772163231,1.173133682305855e-09,44.51492057680483,4.002662901855513,101,0.17903611899858474,0.0005667008130347803,True,6.808931304734659e-09,True,3.6112654185002953,3.246646164284099,0.21024600163590348,False
s__GGB42087_SGB59228,0.00025158304149435027,7.027939841216015,2.6621883965420908e-09,42.83925837343327,3.7699541878615683,101,0.17854960661588115,0.0005809404103323841,True,1.2919886060054554e-08,True,3.599318636810417,3.235868412861072,0.2161098326436469,False
s__Cloacibacterium_caeni,0.0002522942442188313,7.025546734831873,0.07342206701871096,6.952659908324977,6.210879055020895,101,0.17849966062714173,0.0005810207929865311,True,0.07663372487129126,False,3.59809265726092,3.2358083252383656,0.2167207557839761,False
s__GGB35206_SGB49924,0.0002537283818676814,7.020741832327744,3.738838917506414e-10,46.85093886109896,3.8157381590714,101,0.17839936023839742,0.000582761176535664,True,2.6111078293804956e-09,True,3.595630950203965,3.234509388573203,0.21795268002433832,False
s__GGB25734_SGB37713,0.00025977487616071033,7.000782872566208,2.5885450317797115e-08,38.18037315112435,5.064302306096339,101,0.1779824627536991,0.0005950576496588005,True,7.641100282813649e-08,True,3.5854028535415914,3.225440957438068,0.22314661862205018,False
s__Lachnospira_eligens,0.00026883896251402197,6.971730769623412,6.171781509989996e-05,22.11554600871103,6.526561176744971,101,0.17737487340973324,0.0006141826297860236,True,7.404413850672356e-05,True,3.5705077892692674,3.2117024703656862,0.23093266879954488,False
s__GGB45669_SGB63385,0.0002873692703289208,6.915315902502848,4.4904571251471843e-10,46.47688746980624,4.329496925334099,101,0.17619245597346012,0.0006547750748343315,True,3.037246197245222e-09,True,3.5415596747547293,3.18390786112928,0.24685020321254297,False
s__Acinetobacter_kyonggiensis,0.00030120420286318644,6.875556705986429,4.6099061087493107e-10,46.423274039345486,3.2230253209574427,101,0.1753570860866357,0.0006844825668240135,True,3.077735828971079e-09,True,3.521138972486093,3.164637608492076,0.25873441025947713,False
s__GGB73686_SGB62915,0.00030538465184062874,6.863907406784757,4.3819784234969855e-06,27.611525714666126,5.992885665371634,101,0.17511200475291577,0.0006921514932219,True,5.937096949185979e-06,True,3.5151527936987903,3.15979883983562,0.2623254159311001,False
s__Segatella_hominis,0.00030741537439561966,6.858306928068295,3.268963061697231e-07,32.969357640539904,3.9330460094258672,101,0.1749941283989277,0.000694784569766772,True,5.890108838784059e-07,True,3.512274416445211,3.158149835215667,0.2640698066058373,False
s__Acinetobacter_sp_ANC_4204,0.00030816405248095473,6.856251649295182,2.9651477735914363e-09,42.61876747437097,3.915481339950951,101,0.17495086136621085,0.000694784569766772,True,1.3855208352472713e-08,True,3.51121802337129,3.158149835215667,0.26471292108114014,False
s__Rhodocyclaceae_bacterium,0.00031026561113520743,6.85050943311905,4.826438206770775e-10,46.32953216235237,3.2703715819963146,101,0.17482995412038016,0.0006976915182333592,True,3.1648171142107596e-09,True,3.5082663575832727,3.156336556663739,0.26651815996514316,False
s__Undibacterium_amnicola,0.0003229647723344034,6.816630364590143,1.458340384479237e-05,25.118613731606377,6.00559099319786,101,0.17411587957492036,0.0007243518000920431,True,1.8076686728249127e-05,True,3.4908448461368056,3.140050456274186,0.2774267394352525,False
s__GGB65286_SGB88265,0.00034031316382978727,6.772473848413843,8.462782967370557e-07,31.009167506704433,6.607023055694212,101,0.17318332842327644,0.0007612734576296544,True,1.3664531144682912e-06,True,3.4681212514094355,3.118459311945724,0.29232900772978726,False
s__Collinsella_aerofaciens,0.0003443259605063742,6.7625861364343445,0.0009815679073415227,16.305608916446342,4.815714820156983,101,0.1729742190016469,0.000768249350844092,True,0.0011021788658906772,True,3.463030232364645,3.1144977980419037,0.2957760000749754,False
s__GGB82428_SGB112052,0.0003452984151461455,6.7602075932948695,6.266275599911304e-08,36.365935913041824,3.6175821898808356,101,0.1729239008045499,0.0007684231570221217,True,1.5158352376471284e-07,True,3.461805414974795,3.1143995558153073,0.296611338610539,False
s__Kandleria_vitulina,0.00035924181454350426,6.726832392580589,4.969493730722728e-08,36.84201227089164,3.666007873310533,101,0.17221720050505984,0.0007973868700074164,True,1.2896661977917895e-07,True,3.4446131186400484,3.0983309198277174,0.30858871869287013,False
s__GGB28533_SGB41136,0.00037195123269709974,6.697538328407965,4.223316932140753e-08,37.17597840627398,3.385198863623143,101,0.1715959199285063,0.0008234693528010533,True,1.1162551522181252e-07,True,3.4295139976420863,3.084352559405051,0.3195061088868087,False
s__GGB67134_SGB90850,0.0003872068191294521,6.66369025699753,4.277093046308781e-07,32.41577432464134,6.624611331704566,101,0.17087689375990622,0.0008550402509825176,True,7.559717956335891e-07,True,3.412057002902346,3.0680134403968116,0.3326106576321994,False
s__Ferribacterium_limneticum,0.0003957888811592506,6.645239655877151,1.2320193887118753e-05,25.468763274181992,5.459319104510002,101,0.17048442634666472,0.000871750381835375,True,1.5382335100341582e-05,True,3.4025364105313662,3.059607853726623,0.33998264891579627,False
s__GGB27278_SGB39510,0.0004032823665945194,6.62945883744921,3.906671887108733e-09,42.054510527417,3.2859918914016215,101,0.17014845364240905,0.0008859835112651974,True,1.6531187936090647e-08,True,3.3943907669785425,3.052574360543167,0.3464195529046922,False
s__GGB26731_SGB83492,0.0004232704840296192,6.588779880182905,1.8034505761863697e-09,43.63577586206901,3.3361301700073285,101,0.16928114473226652,0.0009275238412791909,True,9.276431406850847e-09,True,3.3733820151782345,3.0326749183674497,0.36358934578144286,False
s__Eubacterium_rectale,0.00042977834515446097,6.575955548378587,0.06155509549630243,7.349466813752579,6.554579106762079,101,0.16900734342306134,0.0009393882913172569,True,0.06464037534391662,False,3.3667554706892706,3.0271548572334552,0.36917959848768195,False
s__Eggerthella_lenta,0.0004332344141735118,6.569225031246553,3.5582842708146324e-06,28.042446871572494,4.711947534280538,101,0.16886357369307925,0.0009445389892767681,True,4.945899981601569e-06,True,3.3632770522959716,3.0247801102903034,0.3721483617750466,False
s__Nitrospira_sp_SCGC_AG_212_E16,0.0004600331879617349,6.51881601411124,1.7470533705138955e-05,24.743382324970987,5.63849229550508,101,0.16778520940540986,0.0010004266036940008,True,2.1500269989562124e-05,True,3.3372108360820634,2.999814767877281,0.3951685084591303,False
s__Anaerobutyricum_hallii,0.00047571002570701823,6.4906929441308705,4.271024224297766e-08,37.15292333149481,3.912888324273852,101,0.16718237561822535,0.0010319063436422442,True,1.12540178180116e-07,True,3.3226576956195077,2.986359717713778,0.40863491208232866,False
s__Oliverpabstia_intestinalis,0.0004823195238717892,6.479117085498449,3.7079250473742816e-05,23.177811432121768,5.515329362437352,101,0.1669339867898363,0.0010436082393094886,True,4.473465752379927e-05,True,3.3166651578621362,2.981462500794009,0.41431247100586693,False
s__GGB82163_SGB113499,0.00048472906190486626,6.474937066283876,6.266275599911304e-08,36.365935913041824,3.472665719083485,101,0.16684425767008038,0.001046186593407739,True,1.5158352376471284e-07,True,3.3145009413943214,2.980390849636767,0.4163822641762801,False
s__Aeromonas_hydrophila,0.0005159180483613232,6.422658838680538,7.785189035648494e-06,26.420953633084228,5.209182117498948,101,0.16572040809004007,0.0011107107858204927,True,1.0011193685062959e-05,True,3.2874192789368784,2.9543990107923843,0.4431736035423766,False
s__GGB81950_SGB113129,0.000541103297440976,6.382735533615055,7.144739899373449e-08,36.0964906232763,3.4732946573746997,101,0.16486011416990598,0.0011620193312544959,True,1.5736747624517418e-07,True,3.2667198195029075,2.9347866469996275,0.46480773250179835,False
s__GGB70901_SGB112556,0.0005429244230221775,6.379922292971801,7.144739899373449e-08,36.0964906232763,3.4906342496599994,101,0.16479942566847128,0.0011630226418355373,True,1.5736747624517418e-07,True,3.265260621513982,2.934411830302922,0.46637207937605046,False
s__GGB46516_SGB64377,0.0005457729191353397,6.375541154000743,3.0501163819924475e-09,42.56096415733109,5.3245142793720515,101,0.1647048961882599,0.0011633224256507612,True,1.416243228179196e-08,True,3.26298801751528,2.934299899825147,0.4688189375372568,False
s__GGB81827_SGB112396,0.000545396006031026,6.376119531379229,7.144739899373449e-08,36.0964906232763,3.496829646226584,101,0.1647173767519633,0.0011633224256507612,True,1.5736747624517418e-07,True,3.2632880467483263,2.934299899825147,0.46849516918065137,False
s__GGB50148_SGB70210,0.0005477687917718403,6.372485211760758,7.144739899373449e-08,36.0964906232763,3.55688458288881,101,0.1646389470961973,0.0011646866141881455,True,1.5736747624517418e-07,True,3.26140271459277,2.933790915872133,0.4705333921320108,False
s__Kaistella_chaponensis,0.0005778811253067334,6.3277039109678554,2.118680252355236e-09,43.3063411757993,3.7055559908859084,101,0.1636713436057794,0.0012256787324407012,True,1.0459461705592803e-08,True,3.2381614901832094,2.9116233495666357,0.49639988663848406,False
s__Candidatus_Microthrix_SGB36776,0.0005796583912967533,6.325135431888495,5.962103787074287e-08,36.46811660358462,4.517909838687201,101,0.1636157777045415,0.0012264200939012587,True,1.5158352376471284e-07,True,3.236827872785627,2.9113607425315786,0.49792655812391107,False
s__Mycobacterium_sp_YC_RL4,0.0005841229694699689,6.318718407503223,8.132290464396866e-08,35.83054377389351,3.950492505979888,101,0.16347692096322508,0.0012328295596430055,True,1.7206003716544107e-07,True,3.2334957156607964,2.909096961054774,0.5017616307747033,False
s__Desulfovibrio_cuneatus,0.0005925801315692206,6.306698177504852,6.730033061964328e-07,31.481598021314767,2.3350697520332906,101,0.16321669343711254,0.0012476135613185306,True,1.1225433786849238e-06,True,3.227252913933432,2.9039199131920697,0.5090263330179605,False
s__Lachnospira_pectinoschiza,0.0005981727432690465,6.298844682046382,2.0731431313563836e-06,29.159450266593115,5.924918063307848,101,0.16304658462535493,0.001253244845044173,True,3.113339073138345e-06,True,3.223173380200622,2.901964073089115,0.513830386468111,False
s__GGB92736_SGB128655,0.0005975152160165667,6.299764145676054,3.2910186473594184e-06,28.20398296783765,5.385708185516092,101,0.16306650402802725,0.001253244845044173,True,4.626816723538036e-06,True,3.2236510307180843,2.901964073089115,0.5132655705582307,False
s__GGB73886_SGB39359,0.0006002204438925119,6.295987809749455,1.8284711193290565e-08,38.89321019647376,3.830015363785946,101,0.1629846868504149,0.0012544753316390941,True,5.673624808007604e-08,True,3.2216892163112023,2.901537874356029,0.5155893613036677,False
s__GGB70905_SGB112411,0.0006169316067053351,6.273036489850139,7.144739899373449e-08,36.0964906232763,3.313965502289918,101,0.16248708486657892,0.001286272451844376,True,1.5736747624517418e-07,True,3.209762979365211,2.8906670315671033,0.5299442501598829,False
s__Lelliottia_amnigena,0.0006236343362465946,6.264007795452948,1.5974363130275978e-09,43.88380454698192,4.094626900523964,101,0.1622911737508571,0.0012970990189729412,True,8.576236205566915e-09,True,3.2050699813088825,2.8870268691340413,0.5357018948358248,False
s__Shewanella_putrefaciens,0.0006482922561461188,6.231620844488109,4.808691075175032e-09,41.62932460962022,3.395671369438171,101,0.16158766365323163,0.0013403357214353184,True,1.939462778564647e-08,True,3.18822916601563,2.872786407825214,0.556883048029516,False
s__Oscillibacter_sp_MSJ_31,0.0006491032131747293,6.230577058078455,3.4663338907389406e-06,28.096613855234537,5.004319516825403,101,0.16156497084553967,0.0013403357214353184,True,4.825900830056321e-06,True,3.1876862410297138,2.872786407825214,0.5575796601170925,False
s__GGB46603_SGB64473,0.0006468279694386118,6.233508897473404,1.0309251096157162e-06,30.602007531810493,5.847700116119972,101,0.16162870841663435,0.0013403357214353184,True,1.6338831534315503e-06,True,3.189211209065228,2.872786407825214,0.5556252257477676,False
s__GGB47559_SGB65524,0.0006543841794958385,6.223812124735318,1.883788702976255e-08,38.83210339121667,4.3517198712314,101,0.1614178656328119,0.0013480000244290773,True,5.820771567829507e-08,True,3.184167208787699,2.8703100999302142,0.5621160101869253,False
s__Prevotella_paludivivens,0.0006566388021693332,6.22094081743603,1.559147157356022e-05,24.979788770121356,3.7700465969556847,101,0.16135541271270148,0.0013494084475202325,True,1.9242922531161248e-05,True,3.182673457473081,2.869856575416874,0.5640527310634572,False
s__Sebaldella_termitidis,0.0006602018613318572,6.216423540357995,6.395287201183115e-07,31.58677709201111,3.3784795380823835,101,0.16125713997953794,0.0013534925987686523,True,1.0750590422341089e-06,True,3.1803232555812677,2.868544114716321,0.5671133988840653,False
s__Paracoccus_marcusii,0.0006658862010682313,6.209267890193732,1.9955464004900246e-09,43.42879372158934,2.533435696190154,101,0.16110142266172434,0.0013599324907686728,True,1.0024411450414802e-08,True,3.176599984750069,2.866482650169745,0.5719962467176106,False
s__Lachnospiraceae_bacterium_CLA_AA_H244,0.0006665094046724229,6.208487155330494,7.588086826093755e-06,26.474113760135907,5.346824489087033,101,0.16108442924112976,0.0013599324907686728,True,9.80175426107449e-06,True,3.1761937181653193,2.866482650169745,0.5725315786136113,False
s__Eubacterium_siraeum,0.0006702202161371875,6.20385363166681,9.254229218362686e-06,26.062517434746518,5.4913886695068435,101,0.1609835621188751,0.0013642634257389668,True,1.1759442157653177e-05,True,3.173782476494166,2.8651017636245975,0.575719165661844,False
s__Ruminococcus_gnavus,0.0006857583501706378,6.184730707516686,6.910439414941821e-06,26.6680079534144,5.250378105157711,101,0.16056701865798628,0.00139259201606756,True,8.975627401285845e-06,True,3.16382889548289,2.8561760990266905,0.5890664227965778,False
s__Caedimonas_varicaedens,0.0006995034532192354,6.168177730853873,0.00010904728663288435,20.926394858968695,6.481134069239011,101,0.16020612075642127,0.001413819920741937,True,0.00012692631330304561,True,3.155210137197376,2.849605903416445,0.6008734663153232,False
s__GGB75267_SGB103593,0.0006982879792157763,6.169628132929824,9.161449004855716e-08,35.585719119893966,3.244228402343542,101,0.16023775569408438,0.001413819920741937,True,1.8648541931684975e-07,True,3.1559654341227974,2.849605903416445,0.5998293741463518,False
s__GGB23787_SGB63754,0.0007167931536954594,6.147818927026342,1.6671733457223897e-09,43.79643784354381,3.8565510104338827,101,0.159761820161486,0.0014453645986488256,True,8.895042881835607e-09,True,3.14460615140185,2.840022586673327,0.6157253190243996,False
s__Solidesulfovibrio_aerotolerans,0.0007242732132648093,6.139165143853799,1.537421557851664e-06,29.777031385713634,3.470561707675915,101,0.15957282180397303,0.0014570273775046164,True,2.366747523646199e-06,True,3.140097576578111,2.8365322877718926,0.6221506901944712,False
s__Salmonella_enterica,0.0007697499720673531,6.088429909717675,7.394127022249067e-08,36.02601739670707,3.8066840659900865,101,0.1584630531192197,0.0015448953878641502,True,1.6161717842524042e-07,True,3.1136503181844195,2.8111009233663493,0.6612152260058562,False
s__GGB41952_SGB59058,0.0007773329343718292,6.080267152877194,1.173102146423292e-06,30.335391425908725,4.644098739816732,101,0.1582842294374316,0.0015564778336256441,True,1.8422207381674732e-06,True,3.109392931531688,2.80785705988517,0.6677289906254013,False
s__GGB43787_SGB61137,0.0007827019985126442,6.074536307797641,8.940441013609255e-07,30.895910997204094,4.679598283744569,101,0.15815863687717857,0.0015635837598194451,True,1.4381720656723502e-06,True,3.1064035572726105,2.8058788490209547,0.6723410167223614,False
s__Flavobacterium_franklandianum,0.0008045330625134292,6.051638193273035,5.455432419250381e-10,46.07933126652334,3.3707113589245896,101,0.1576564460671379,0.0016034661269119157,True,3.497176453832894e-09,True,3.0944561037438265,2.7949402100733156,0.6910939006990356,False
s__GGB75636_SGB103039,0.0008176738438146956,6.038157306838754,1.1856242260288325e-06,30.313476742048195,5.66909870997298,101,0.15736050922445122,0.001625883869992647,True,1.8551023864458417e-06,True,3.0874198944683053,2.7889104774519753,0.7023818318368236,False
s__Erysipelatoclostridium_ramosum,0.0008270385826568064,6.028683746076264,2.2506140560984352e-06,28.989702800971248,4.930947501125103,101,0.15715241807011504,0.0016407070265639645,True,3.3389939105156405e-06,True,3.0824742294509724,2.7849689619730955,0.7104261425021967,False
s__GGB8177_SGB12496,0.0008309525715368692,6.024756502215798,2.8914556778526407e-08,37.95337275171022,2.994605260914578,101,0.1570661242007998,0.001644673407719287,True,8.3068910611218e-08,True,3.0804237638303866,2.7839203295116555,0.7137882589501706,False
s__Candidatus_Microthrix_parvicella,0.0008471466755190186,6.00870472036268,1.1883078269084039e-07,35.0511531499832,3.4691807170841487,101,0.15671323240428192,0.0016728712511973262,True,2.3041905718156182e-07,True,3.0720413891336844,2.7765374822570794,0.727698994270837,False
s__Brevibacterium_casei,0.0008637425240145478,5.99257472422286,6.962755057276252e-09,40.87148372862663,2.533435696190154,101,0.1563583233363569,0.0017017312571754508,True,2.5185833165029253e-08,True,3.0636156985679968,2.76910902400534,0.7419548281284966,False
s__Anaerotignum_faecicola,0.000885532633607209,5.971867532189105,1.8666300778875779e-06,29.37625966043458,4.261242459005739,101,0.15590226385065742,0.001740669410225612,True,2.827928107416983e-06,True,3.052795429579058,2.7592837027182378,0.7606725322685925,False
s__Oscillospiraceae_bacterium_CLA_AA_H250,0.0009074076431289045,5.951593517345661,7.003408809592716e-06,26.640311669868346,5.064165834925355,101,0.15545526678314936,0.0017795962681454998,True,9.07379814093536e-06,True,3.042197566975746,2.749678513648603,0.779463165447729,False
s__GGB41806_SGB58900,0.000930828097919258,5.930429882437779,3.807179551509284e-10,46.8139538201115,3.588638611045899,101,0.1549881502505599,0.001821369786133582,True,2.637392931247157e-09,True,3.031130515601134,2.739601872012013,0.7995813361126426,False
s__Aliarcobacter_cibarius,0.000934583546982161,5.927086669137249,8.008835719803695e-06,26.362236180585974,4.1371111865816905,101,0.15491431272198575,0.0018245619701310822,True,1.0268044601957275e-05,True,3.029381868847501,2.738841381502446,0.8028072668576762,False
s__Desulfobacter_postgatei,0.000962968834655557,5.902249754965243,2.748669803104004e-09,42.77386024307202,2.968020140460216,101,0.15436536540674684,0.001875492340619236,True,1.3264648094754716e-08,True,3.016387768073946,2.726884705138208,0.8271902289691235,False
s__Smithella_sp_D17,0.0009650379680485477,5.900468436957335,9.868568896390627e-10,44.86831337847346,2.533435696190154,101,0.15432596717447677,0.001875492340619236,True,5.766735157822823e-09,True,3.0154555996203585,2.726884705138208,0.8289676145537024,False
s__GGB9464_SGB14857,0.000970445760221664,5.895831108835289,9.273492405702325e-07,30.82046054675367,3.6691182057074423,101,0.15422338402803026,0.0018817447133869284,True,1.4834134034447483e-06,True,3.013028733016176,2.725439295408003,0.8336129080304093,False
s__Thiothrix_unzii,0.0009961678410457633,5.874126848108252,5.836697409304905e-07,31.77517220774609,4.61747835217955,101,0.1537429292659832,0.0019272706654466457,True,9.928164504144384e-07,True,3.001667482561278,2.7150572888446556,0.8557081754583107,False
s__GGB27273_SGB39505,0.0010056093390513716,5.8663025356984795,9.868568896390627e-10,44.86831337847346,2.533435696190154,101,0.15356959306657292,0.0019368126059307808,True,5.766735157822823e-09,True,2.9975707020288973,2.712912396909797,0.8638184222451282,False
s__GGB44055_SGB61432,0.0010046298221952105,5.867110802280067,3.713881598618506e-10,46.86461404226176,2.9836691112688527,101,0.15358750231938512,0.0019368126059307808,True,2.6111078293804956e-09,True,2.9979939340576327,2.712912396909797,0.8629770172656859,False
s__Roseburia_hominis,0.001010994512102588,5.861873082972136,3.63394286941106e-06,27.99891429078615,4.586708839058921,101,0.15347143353752657,0.0019428283800808125,True,5.042902948019549e-06,True,2.9952512018472106,2.711565561147905,0.8684442858961231,False
s__GGB24669_SGB36543,0.0010139821244959798,5.859426005638337,8.196005949794028e-09,40.537511649580644,5.086074038632808,101,0.1534171949618579,0.0019442201896027829,True,2.8853971765873237e-08,True,2.993969701118251,2.7112545512851525,0.8710106449420466,False
s__Rhodoferax_sp_U2_2l,0.0010389888671764223,5.839226037679322,1.6948184306750712e-09,43.76281057623422,3.3003462315836702,101,0.15296920442053163,0.0019877314853107945,True,8.986722419443743e-09,True,2.983389105907453,2.7016422830795337,0.8924914369045467,False
s__GGB1219_SGB1587,0.0010572035372516848,5.824820770610482,7.10520118535761e-09,40.830011221636845,2.533435696190154,101,0.15264943777792594,0.002018084085553772,True,2.551843229060718e-08,True,2.975841392450734,2.6950607423948356,0.9081378384991973,False
s__Flavobacterium_cheniae,0.0010596757546016504,5.822885028657031,3.3067393071854834e-08,37.67804442373408,4.248507515225075,101,0.15260644997402417,0.0020183181224009265,True,9.347206360208143e-08,True,2.974827002215625,2.695010380262343,0.9102614732028177,False
s__Budvicia_aquatica,0.0010729303442740072,5.81258424105864,2.6786351373539186e-08,38.110200277687944,3.0418152635235183,101,0.15237762284058243,0.002039042402060558,True,7.879957475982931e-08,True,2.9694284719570465,2.690573742937186,0.9216471657313722,False
s__Pseudomonas_veronii,0.0010984701346353732,5.7930951718311805,2.017971292490965e-08,38.69102300752548,4.165649431859791,101,0.15194434409313884,0.0020805513078518325,True,6.146940922871415e-08,True,2.9592117462440406,2.6818215697330032,0.9435858456517856,False
s__Acidovorax_sp_YS12,0.001099616174347767,5.7922314581475645,1.5625971784737781e-06,29.743488122182704,3.8261591931168066,101,0.15192513185907852,0.0020805513078518325,True,2.401200315400672e-06,True,2.9587588807071414,2.6818215697330032,0.9445702937647319,False
s__Bacteroides_stercoris,0.0011242772944646494,5.773863661238949,6.305688358114488e-05,22.070751786269053,5.018449691505893,101,0.15151635692494891,0.0021225366943849098,True,7.554513667531863e-05,True,2.9491265601162646,2.6731447929421344,0.9657541959451339,False
s__GGB4567_SGB6308,0.0011316001656167054,5.768488195340514,2.8864486839102975e-06,28.475283473128343,4.7551545365180745,101,0.15139665149602866,0.0021270121274939826,True,4.118703354616189e-06,True,2.94630699765335,2.672230033891958,0.97204454226475,False
s__GGB75341_SGB102802,0.0011297513282384132,5.769842024636958,2.8929978422550976e-09,42.66916459034685,2.689175876618214,101,0.15142680289583887,0.0021270121274939826,True,1.3654313991742465e-08,True,2.947017139400368,2.672230033891958,0.970456390956797,False
s__GGB46510_SGB64371,0.0011582290717307815,5.749234083664651,3.1366836772803183e-06,28.303335663249456,4.882596646658774,101,0.15096760732309544,0.0021723117306042387,True,4.438898317600977e-06,True,2.9362055384064414,2.663077852579068,0.9949187726167412,False
s__Phascolarctobacterium_succinatutens,0.0011975199012034855,5.721629847783174,3.8024712065225697e-06,27.905110203447645,4.164925060951202,101,0.1503517378417103,0.0022407216908555613,True,5.2506155769646874e-06,True,2.9217172604511537,2.6496120817208975,1.0,False
s__GGB15004_SGB62020,0.001199920812332431,5.719972974926036,1.7975491056413984e-08,38.92817795804249,2.9749911150771595,101,0.15031474344410722,0.0022407216908555613,True,5.673624808007604e-08,True,2.9208474138705656,2.6496120817208975,1.0,False
s__Alistipes_finegoldii,0.0012163422537479964,5.7087299005268255,5.4623018452501475e-06,27.155223133055696,4.587835368669005,101,0.15006362471543488,0.002266459861105269,True,7.2746004419688016e-06,True,2.9149442063130917,2.6446519678714973,1.0,False
s__Blautia_caecimuris,0.001238927435381362,5.693515789412843,7.71702977181002e-07,31.199421404162756,3.831952154824987,101,0.14972357480986243,0.002303546898252359,True,1.2602525806054765e-06,True,2.906954129730753,2.6376029414556363,1.0,False
s__Peptoniphilus_harei,0.0012438438836623587,5.690241217698787,6.962755057276252e-09,40.87148372862663,2.533435696190154,101,0.1496503494184065,0.0023076930800560824,True,2.5185833165029253e-08,True,2.905234125046047,2.636821952232758,1.0,False
s__Empedobacter_falsenii,0.0012703102832067568,5.672836012537325,8.8003398195792e-07,30.928491783479515,3.351637726217369,101,0.14926092553323,0.0023466592113432347,True,1.4182911641685803e-06,True,2.896090186267832,2.6295499753265434,1.0,False
s__Enterocloster_bolteae,0.0012692658161064896,5.673515888728491,2.7439518657613137e-06,28.579975163411127,4.832422117085235,101,0.14927614377029652,0.0023466592113432347,True,3.941562964362824e-06,True,2.8964474162196128,2.6295499753265434,1.0,False
s__GGB24430_SGB36273,0.0012803835242436883,5.666307985686704,5.409399786948966e-09,41.3883542233296,2.8708336761037097,101,0.14911477553475028,0.0023601919470500605,True,2.0744082218701617e-08,True,2.8926599229191017,2.6270526757778594,1.0,False
s__Flavobacterium_celericrescens,0.0012860268406234675,5.662673532985555,5.0529053557289e-08,36.80784016775397,4.235395279388067,101,0.14903338534779442,0.0023655183214037656,True,1.307363162822628e-07,True,2.8907499671715025,2.6260736839063723,1.0,False
s__Agathobaculum_butyriciproducens,0.001330491140466541,5.634590836255271,2.91568117647101e-06,28.454444988619866,4.143312462282885,101,0.14840397413057527,0.002441379368096531,True,4.153515971125369e-06,True,2.875988013002336,2.6123647299357953,1.0,False
s__GGB46509_SGB64370,0.0013329533453286069,5.633063701524907,4.3199187440312105e-07,32.39525085430261,4.437454962234775,101,0.14836972010678295,0.002441379368096531,True,7.619733472531437e-07,True,2.8751850510519543,2.6123647299357953,1.0,False
s__GGB43468_SGB60787,0.001342813586657479,5.626976621404446,1.0807317319740758e-07,35.24619447033246,4.827331711004454,101,0.14823315795139202,0.002454206108380371,True,2.139051976418735e-07,True,2.8719842731877137,2.6100889672921888,1.0,False
s__Jeotgalicoccus_psychrophilus,0.0013728834515866978,5.608689587417698,3.581622808228018e-08,37.514194657359695,2.663845661668595,101,0.1478226292554956,0.00250383627370058,True,9.87606987080413e-08,True,2.8623663298289412,2.601394073126595,1.0,False
s__GGB47501_SGB75672,0.0013841196559210075,5.601960356827913,7.893902391834237e-05,21.60173491577435,6.475414195607209,101,0.14767146400874753,0.0025136549353829713,True,9.327183156238802e-05,True,2.8588263638821854,2.599694340788755,1.0,False
s__Candidatus_Rhabdochlamydia_sp_T3358,0.001382611227808804,5.602860509811992,1.434623620175482e-06,29.919934889146763,3.2335913305069024,101,0.1476916881271253,0.0025136549353829713,True,2.2204354769923227e-06,True,2.859299920652191,2.599694340788755,1.0,False
s__GGB23756_SGB35463,0.001393485768628584,5.596393313450679,1.6037844541574165e-05,24.921153340180457,5.008988692139524,101,0.14754636556088097,0.0025253254752150922,True,1.976543538194004e-05,True,2.855897462284467,2.5976826401273097,1.0,False
s__Ruminococcus_bicirculans,0.00141074221072033,5.586235081107504,8.203971295335321e-07,31.073229105248817,5.223043889290323,101,0.14731800267484352,0.0025512159137026603,True,1.329662517489253e-06,True,2.850552338967202,2.5932527847608258,1.0,False
s__Acinetobacter_chinensis,0.0014307256141402643,5.574627908019408,9.234667713743327e-06,26.06690623593332,2.6742873864058825,101,0.14705691695015766,0.0025819187028287547,True,1.1751969727563731e-05,True,2.8444436476453814,2.588057436534632,1.0,False
s__Thermomonas_beijingensis,0.0014604857038902322,5.557643335483198,4.931452901316727e-10,46.2855716377884,3.1845309043926453,101,0.14667458651328524,0.0026300989929595587,True,3.185051159572232e-09,True,2.8355026898044144,2.580027905013286,1.0,False
s__Adlercreutzia_equolifaciens,0.0014762555867619154,5.548784948522531,2.4608119597223146e-06,28.805141348244806,4.4552283349667565,101,0.14647504416827173,0.0026529362950386726,True,3.601085985351735e-06,True,2.8308384458253175,2.576273178606194,1.0,False
